1292;2025-10-03 17:52:38.527000;103.09, -58.71, -66.53, 33.39, 0.26, 13.18
1293;2025-10-03 17:52:38.593071;103.09, -58.71, -66.53, 33.39, 0.26, 13.18
1294;2025-10-03 17:52:38.656370;103.09, -58.71, -66.53, 33.39, 0.26, 13.18
1295;2025-10-03 17:52:38.727221;103.09, -58.71, -66.53, 33.39, 0.26, 13.18
1296;2025-10-03 17:52:38.785587;103.09, -58.71, -66.53, 33.39, 0.26, 13.27
1297;2025-10-03 17:52:38.825113;103.09, -58.71, -66.53, 33.39, 0.26, 13.27
1298;2025-10-03 17:52:38.871845;103.09, -58.71, -66.53, 33.39, 0.26, 13.27
1299;2025-10-03 17:52:38.919617;103.09, -58.71, -66.53, 33.39, 0.26, 13.27
1300;2025-10-03 17:52:38.963488;103.09, -58.71, -66.53, 33.39, 0.26, 13.27
1301;2025-10-03 17:52:39.133116;103.09, -58.71, -66.53, 33.39, 0.26, 13.27
1303;2025-10-03 17:52:39.328257;103.09, -58.71, -66.53, 33.39, 0.26, 13.27
1305;2025-10-03 17:52:39.603461;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1311;2025-10-03 17:52:39.660314;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1312;2025-10-03 17:52:39.722735;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1313;2025-10-03 17:52:39.918488;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1315;2025-10-03 17:52:40.116734;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1317;2025-10-03 17:52:40.185081;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1318;2025-10-03 17:52:40.289383;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1319;2025-10-03 17:52:40.492876;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1321;2025-10-03 17:52:40.710663;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1323;2025-10-03 17:52:40.775312;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1324;2025-10-03 17:52:40.970483;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1326;2025-10-03 17:52:41.030078;105.46, -58.71, -66.53, 33.39, 0.26, 15.55
1327;2025-10-03 17:52:41.087340;105.46, -58.71, -66.53, 33.39, 0.26, 15.64
1328;2025-10-03 17:52:41.282924;105.46, -58.71, -66.53, 33.39, 0.26, 15.64
1330;2025-10-03 17:52:41.493895;105.46, -58.71, -66.53, 33.39, 0.26, 15.64
1332;2025-10-03 17:52:41.711887;105.46, -58.71, -66.53, 33.39, 0.26, 15.64
1334;2025-10-03 17:52:41.918984;105.46, -58.71, -66.53, 33.39, 0.26, 15.64
1336;2025-10-03 17:52:42.224234;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1340;2025-10-03 17:52:42.320726;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1341;2025-10-03 17:52:42.375068;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1342;2025-10-03 17:52:42.430224;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1343;2025-10-03 17:52:42.485293;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1344;2025-10-03 17:52:42.689200;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1346;2025-10-03 17:52:42.753095;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1347;2025-10-03 17:52:42.944264;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1349;2025-10-03 17:52:43.011939;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1350;2025-10-03 17:52:43.073186;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1351;2025-10-03 17:52:43.127937;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1352;2025-10-03 17:52:43.313232;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1354;2025-10-03 17:52:43.377423;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1355;2025-10-03 17:52:43.482127;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1356;2025-10-03 17:52:43.695445;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1358;2025-10-03 17:52:43.897574;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1360;2025-10-03 17:52:43.957601;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1361;2025-10-03 17:52:44.012231;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1362;2025-10-03 17:52:44.074995;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1363;2025-10-03 17:52:44.261343;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1365;2025-10-03 17:52:44.324146;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1366;2025-10-03 17:52:44.378430;107.75, -58.71, -66.53, 33.39, 0.26, 17.84
1367;2025-10-03 17:52:44.857778;100.1, -54.31, -75.23, 37.96, 0.26, 10.37
1378;2025-10-03 17:52:45.057631;100.1, -54.31, -75.23, 37.96, 0.26, 10.37
1380;2025-10-03 17:52:45.278865;100.1, -54.31, -75.23, 37.96, 0.26, 10.37
1382;2025-10-03 17:52:45.347172;100.1, -54.31, -75.32, 37.96, 0.26, 10.37
1383;2025-10-03 17:52:45.409526;100.1, -54.31, -75.32, 37.96, 0.26, 10.28
1384;2025-10-03 17:52:45.472946;100.1, -54.31, -75.32, 37.96, 0.26, 10.28
1385;2025-10-03 17:52:45.535996;100.1, -54.31, -75.32, 37.96, 0.26, 10.28
1386;2025-10-03 17:52:45.618166;100.1, -54.31, -75.32, 37.96, 0.26, 10.28
1388;2025-10-03 17:52:45.809368;100.1, -54.31, -75.32, 37.96, 0.26, 10.19
1390;2025-10-03 17:52:45.863629;100.1, -54.31, -75.32, 37.96, 0.26, 10.19
1391;2025-10-03 17:52:45.948514;100.1, -54.31, -75.32, 37.96, 0.26, 10.19
1392;2025-10-03 17:52:46.147787;100.1, -54.31, -75.32, 37.96, 0.26, 10.19
1394;2025-10-03 17:52:46.217343;100.1, -54.31, -75.32, 37.96, 0.26, 10.19
1395;2025-10-03 17:52:46.318489;100.1, -54.31, -75.32, 37.96, 0.26, 10.19
1396;2025-10-03 17:52:46.375482;100.1, -54.31, -75.32, 37.96, 0.26, 10.19
1397;2025-10-03 17:52:46.473454;100.1, -54.31, -75.32, 38.05, 0.26, 10.1
1398;2025-10-03 17:52:46.718938;101.6, -54.14, -75.93, 38.58, 0.26, 11.25
1401;2025-10-03 17:52:46.911681;101.6, -54.14, -76.02, 38.58, 0.26, 11.25
1403;2025-10-03 17:52:46.965018;None
1404;2025-10-03 17:52:47.280267;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1406;2025-10-03 17:52:47.334443;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1407;2025-10-03 17:52:47.386145;None
1408;2025-10-03 17:52:47.539490;None
1409;2025-10-03 17:52:47.700643;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1410;2025-10-03 17:52:47.758027;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1411;2025-10-03 17:52:47.816491;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1412;2025-10-03 17:52:47.881877;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1413;2025-10-03 17:52:47.985535;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1414;2025-10-03 17:52:48.193053;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1416;2025-10-03 17:52:48.259399;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1417;2025-10-03 17:52:48.475453;101.6, -54.14, -76.02, 38.75, 0.26, 11.33
1419;2025-10-03 17:52:48.676425;101.6, -54.14, -76.02, 38.75, 0.26, 11.42
1421;2025-10-03 17:52:48.724820;None
1422;2025-10-03 17:52:48.879937;101.6, -54.14, -76.02, 38.75, 0.26, 11.42
1423;2025-10-03 17:52:48.941023;101.6, -54.14, -76.02, 38.75, 0.26, 11.42
1424;2025-10-03 17:52:49.008452;101.6, -54.14, -76.02, 38.75, 0.26, 11.42
1425;2025-10-03 17:52:49.073790;101.6, -54.14, -76.02, 38.75, 0.26, 11.42
1426;2025-10-03 17:52:49.175565;101.6, -54.14, -76.02, 38.75, 0.26, 11.42
1427;2025-10-03 17:52:49.388155;101.6, -54.14, -76.02, 38.75, 0.26, 11.42
1429;2025-10-03 17:52:49.457460;101.6, -54.14, -76.02, 38.75, 0.26, 11.42
1430;2025-10-03 17:52:49.759928;103.97, -54.05, -76.37, 38.84, 0.26, 13.88
1437;2025-10-03 17:52:49.850952;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1438;2025-10-03 17:52:49.899194;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1439;2025-10-03 17:52:49.939337;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1440;2025-10-03 17:52:49.988241;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1441;2025-10-03 17:52:50.045463;None
1442;2025-10-03 17:52:50.207347;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1443;2025-10-03 17:52:50.273535;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1444;2025-10-03 17:52:50.375179;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1445;2025-10-03 17:52:50.574150;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1447;2025-10-03 17:52:50.624295;None
1448;2025-10-03 17:52:50.779192;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1449;2025-10-03 17:52:50.844003;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1450;2025-10-03 17:52:50.893147;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1451;2025-10-03 17:52:51.107017;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1453;2025-10-03 17:52:51.161487;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1454;2025-10-03 17:52:51.257544;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1455;2025-10-03 17:52:51.458310;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1457;2025-10-03 17:52:51.524676;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1458;2025-10-03 17:52:51.626265;103.97, -53.96, -76.37, 38.84, 0.26, 13.88
1459;2025-10-03 17:52:51.930080;106.25, -53.96, -76.37, 38.84, 0.26, 16.25
1464;2025-10-03 17:52:52.125539;106.25, -53.96, -76.37, 38.84, 0.26, 16.25
1466;2025-10-03 17:52:52.179516;None
1467;2025-10-03 17:52:52.333033;None
1468;2025-10-03 17:52:52.483467;106.25, -53.96, -76.37, 38.93, 0.26, 16.25
1469;2025-10-03 17:52:52.545596;None
1470;2025-10-03 17:52:52.699227;106.25, -53.96, -76.37, 38.93, 0.26, 16.25
1471;2025-10-03 17:52:52.769699;106.25, -53.96, -76.37, 38.93, 0.26, 16.25
1472;2025-10-03 17:52:52.873390;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1473;2025-10-03 17:52:53.062878;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1475;2025-10-03 17:52:53.129098;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1476;2025-10-03 17:52:53.190284;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1477;2025-10-03 17:52:53.247128;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1478;2025-10-03 17:52:53.309738;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1479;2025-10-03 17:52:53.363681;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1480;2025-10-03 17:52:53.457740;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1481;2025-10-03 17:52:53.552426;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1482;2025-10-03 17:52:53.614828;None
1483;2025-10-03 17:52:53.765229;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1484;2025-10-03 17:52:53.875728;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1485;2025-10-03 17:52:54.088972;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1487;2025-10-03 17:52:54.296917;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1489;2025-10-03 17:52:54.507368;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1491;2025-10-03 17:52:54.551502;106.25, -53.96, -76.37, 38.93, 0.26, 16.34
1492;2025-10-03 17:52:54.820365;108.45, -53.96, -76.37, 38.93, 0.26, 18.63
1495;2025-10-03 17:52:55.032015;108.45, -53.96, -76.37, 38.93, 0.26, 18.63
1497;2025-10-03 17:52:55.246367;108.45, -53.96, -76.37, 38.93, 0.26, 18.63
1499;2025-10-03 17:52:55.457728;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1501;2025-10-03 17:52:55.670196;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1503;2025-10-03 17:52:55.878496;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1505;2025-10-03 17:52:55.932938;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1506;2025-10-03 17:52:55.985930;None
1507;2025-10-03 17:52:56.142644;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1508;2025-10-03 17:52:56.203491;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1509;2025-10-03 17:52:56.267552;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1510;2025-10-03 17:52:56.487856;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1512;2025-10-03 17:52:56.580716;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1513;2025-10-03 17:52:56.791622;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1515;2025-10-03 17:52:56.850812;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1516;2025-10-03 17:52:56.912426;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1517;2025-10-03 17:52:56.965929;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1518;2025-10-03 17:52:57.019035;None
1519;2025-10-03 17:52:57.178963;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1520;2025-10-03 17:52:57.345591;108.36, -53.96, -76.37, 38.93, 0.26, 18.63
1522;2025-10-03 17:52:58.579876;98.61, -84.11, -16.87, 9.84, 0.26, 9.05
1548;2025-10-03 17:52:58.637001;98.61, -84.11, -16.87, 9.75, 0.26, 9.05
1549;2025-10-03 17:52:58.742064;98.61, -84.11, -16.87, 9.75, 0.26, 9.05
1550;2025-10-03 17:52:58.790101;98.61, -84.11, -16.87, 9.75, 0.26, 8.96
1551;2025-10-03 17:52:58.845548;None
1552;2025-10-03 17:52:59.262621;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1557;2025-10-03 17:52:59.466703;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1559;2025-10-03 17:52:59.506953;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1560;2025-10-03 17:52:59.606183;None
1561;2025-10-03 17:52:59.781279;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1562;2025-10-03 17:52:59.989443;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1564;2025-10-03 17:53:00.048911;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1565;2025-10-03 17:53:00.109170;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1566;2025-10-03 17:53:00.169993;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1567;2025-10-03 17:53:00.223633;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1568;2025-10-03 17:53:00.274630;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1569;2025-10-03 17:53:00.479217;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1571;2025-10-03 17:53:00.690417;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1573;2025-10-03 17:53:00.753661;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1574;2025-10-03 17:53:00.800236;99.84, -84.11, -18.54, 10.45, 0.26, 9.66
1575;2025-10-03 17:53:00.886352;99.84, -84.11, -18.54, 10.45, 0.26, 9.75
1576;2025-10-03 17:53:00.947139;99.84, -84.11, -18.54, 10.45, 0.26, 9.75
1577;2025-10-03 17:53:01.152131;99.84, -84.11, -18.54, 10.45, 0.26, 9.75
1579;2025-10-03 17:53:01.368037;99.84, -84.11, -18.54, 10.45, 0.26, 9.75
1581;2025-10-03 17:53:01.577854;99.84, -84.11, -18.54, 10.45, 0.26, 9.75
1583;2025-10-03 17:53:01.879373;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1587;2025-10-03 17:53:01.929003;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1588;2025-10-03 17:53:01.993026;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1589;2025-10-03 17:53:02.097592;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1590;2025-10-03 17:53:02.301591;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1592;2025-10-03 17:53:02.354319;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1593;2025-10-03 17:53:02.406317;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1594;2025-10-03 17:53:02.452006;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1595;2025-10-03 17:53:02.517652;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1596;2025-10-03 17:53:02.619364;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1597;2025-10-03 17:53:02.817973;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1599;2025-10-03 17:53:02.870747;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1600;2025-10-03 17:53:03.070676;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1602;2025-10-03 17:53:03.119985;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1603;2025-10-03 17:53:03.180702;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1604;2025-10-03 17:53:03.228717;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1605;2025-10-03 17:53:03.282652;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1606;2025-10-03 17:53:03.343678;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1607;2025-10-03 17:53:03.446101;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1608;2025-10-03 17:53:03.652596;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1610;2025-10-03 17:53:03.708877;101.95, -83.49, -19.59, 10.98, 0.26, 11.77
1611;2025-10-03 17:53:03.762561;None
1612;2025-10-03 17:53:03.913313;101.95, -83.49, -19.59, 10.98, 0.26, 11.86
1613;2025-10-03 17:53:03.964981;101.95, -83.49, -19.59, 10.98, 0.26, 11.86
1614;2025-10-03 17:53:04.270095;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1619;2025-10-03 17:53:04.457206;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1621;2025-10-03 17:53:04.519593;None
1622;2025-10-03 17:53:04.672174;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1623;2025-10-03 17:53:04.733182;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1624;2025-10-03 17:53:04.797952;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1625;2025-10-03 17:53:04.975143;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1627;2025-10-03 17:53:05.162878;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1629;2025-10-03 17:53:05.228362;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1630;2025-10-03 17:53:05.283278;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1631;2025-10-03 17:53:05.339498;None
1632;2025-10-03 17:53:05.500996;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1633;2025-10-03 17:53:05.560398;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1634;2025-10-03 17:53:05.605819;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1635;2025-10-03 17:53:05.804915;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1637;2025-10-03 17:53:05.862606;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1638;2025-10-03 17:53:05.912420;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1639;2025-10-03 17:53:05.973298;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1640;2025-10-03 17:53:06.165079;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1642;2025-10-03 17:53:06.223144;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1643;2025-10-03 17:53:06.285315;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1644;2025-10-03 17:53:06.468886;103.88, -83.49, -19.59, 10.98, 0.26, 13.97
1646;2025-10-03 17:53:06.520824;None
1647;2025-10-03 17:53:06.801464;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1650;2025-10-03 17:53:06.864084;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1651;2025-10-03 17:53:06.912933;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1652;2025-10-03 17:53:06.977175;None
1653;2025-10-03 17:53:07.263614;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1655;2025-10-03 17:53:07.365618;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1656;2025-10-03 17:53:07.562111;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1658;2025-10-03 17:53:07.614143;None
1659;2025-10-03 17:53:07.906057;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1661;2025-10-03 17:53:07.957042;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1662;2025-10-03 17:53:08.062633;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1663;2025-10-03 17:53:08.272978;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1665;2025-10-03 17:53:08.481372;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1667;2025-10-03 17:53:08.539413;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1668;2025-10-03 17:53:08.608634;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1669;2025-10-03 17:53:08.710122;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1670;2025-10-03 17:53:08.911584;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1672;2025-10-03 17:53:09.012074;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1673;2025-10-03 17:53:09.219635;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1675;2025-10-03 17:53:09.263912;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1676;2025-10-03 17:53:09.495000;105.82, -83.49, -19.59, 10.98, 0.26, 15.9
1678;2025-10-03 17:53:10.226063;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1693;2025-10-03 17:53:10.322499;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1694;2025-10-03 17:53:10.527287;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1696;2025-10-03 17:53:10.629321;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1697;2025-10-03 17:53:10.834235;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1699;2025-10-03 17:53:10.881373;None
1700;2025-10-03 17:53:11.087935;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1701;2025-10-03 17:53:11.289089;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1703;2025-10-03 17:53:11.352895;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1704;2025-10-03 17:53:11.457648;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1705;2025-10-03 17:53:11.648954;105.82, -74.09, -39.63, 11.07, 0.26, 15.9
1707;2025-10-03 17:53:11.760064;105.82, -74.0, -39.63, 11.07, 0.26, 15.9
1708;2025-10-03 17:53:12.012255;103.88, -73.74, -40.69, 13.18, 0.26, 14.67
1711;2025-10-03 17:53:12.076292;103.88, -73.74, -40.69, 13.18, 0.26, 14.67
1712;2025-10-03 17:53:12.137369;103.88, -73.74, -40.69, 13.18, 0.26, 14.58
1713;2025-10-03 17:53:12.196935;103.88, -73.74, -40.69, 13.18, 0.26, 14.58
1714;2025-10-03 17:53:12.265181;103.88, -73.74, -40.69, 13.18, 0.26, 14.58
1715;2025-10-03 17:53:12.324656;103.88, -73.74, -40.69, 13.18, 0.26, 14.58
1716;2025-10-03 17:53:12.366598;103.88, -73.74, -40.69, 13.18, 0.26, 14.58
1717;2025-10-03 17:53:12.573204;103.88, -73.74, -40.69, 13.18, 0.26, 14.5
1719;2025-10-03 17:53:12.790723;103.88, -73.74, -40.69, 13.18, 0.26, 14.5
1721;2025-10-03 17:53:12.852701;103.88, -73.74, -40.69, 13.18, 0.26, 14.5
1722;2025-10-03 17:53:13.055166;103.88, -73.74, -40.69, 13.18, 0.26, 14.41
1724;2025-10-03 17:53:13.125765;103.88, -73.74, -40.69, 13.18, 0.26, 14.41
1725;2025-10-03 17:53:13.226017;103.88, -73.74, -40.69, 13.18, 0.26, 14.41
1726;2025-10-03 17:53:13.431901;103.88, -73.74, -40.69, 13.18, 0.26, 14.41
1728;2025-10-03 17:53:13.627609;103.88, -73.74, -40.69, 13.18, 0.26, 14.41
1730;2025-10-03 17:53:13.677671;103.88, -73.74, -40.69, 13.18, 0.26, 14.32
1731;2025-10-03 17:53:13.774879;103.88, -73.74, -40.69, 13.18, 0.26, 14.32
1732;2025-10-03 17:53:13.975425;103.88, -73.74, -40.69, 13.18, 0.26, 14.32
1734;2025-10-03 17:53:14.039977;103.88, -73.74, -40.69, 13.18, 0.26, 14.32
1735;2025-10-03 17:53:14.144067;103.88, -73.74, -40.69, 13.18, 0.26, 14.32
1736;2025-10-03 17:53:14.203861;103.88, -73.74, -40.69, 13.18, 0.26, 14.32
1737;2025-10-03 17:53:14.412466;103.88, -73.74, -40.69, 13.18, 0.26, 14.23
1739;2025-10-03 17:53:16.175973;103.18, -73.65, -41.22, 22.58, 0.26, 13.0
1784;2025-10-03 17:53:16.221576;103.18, -73.65, -41.22, 22.58, 0.26, 13.0
1785;2025-10-03 17:53:16.506416;104.41, -73.65, -41.22, 22.58, 0.26, 13.88
1789;2025-10-03 17:53:16.556826;104.41, -73.65, -41.22, 22.58, 0.26, 13.88
1790;2025-10-03 17:53:16.614649;104.41, -73.65, -41.22, 22.58, 0.26, 13.88
1791;2025-10-03 17:53:16.664458;104.41, -73.65, -41.22, 22.58, 0.26, 13.88
1792;2025-10-03 17:53:16.867620;104.41, -73.65, -41.22, 22.67, 0.26, 13.97
1794;2025-10-03 17:53:16.915800;None
1795;2025-10-03 17:53:17.071806;104.41, -73.65, -41.22, 22.67, 0.26, 13.97
1796;2025-10-03 17:53:17.131692;104.41, -73.65, -41.22, 22.67, 0.26, 13.97
1797;2025-10-03 17:53:17.202160;104.41, -73.65, -41.22, 22.67, 0.26, 13.97
1798;2025-10-03 17:53:17.259910;104.41, -73.65, -41.22, 22.67, 0.26, 13.97
1799;2025-10-03 17:53:17.298471;104.41, -73.65, -41.22, 22.67, 0.26, 14.06
1800;2025-10-03 17:53:17.355052;104.41, -73.65, -41.22, 22.67, 0.26, 14.06
1801;2025-10-03 17:53:17.601721;106.34, -73.65, -41.22, 22.67, 0.26, 16.08
1806;2025-10-03 17:53:17.654288;106.34, -73.65, -41.22, 22.67, 0.26, 16.08
1807;2025-10-03 17:53:17.708175;None
1808;2025-10-03 17:53:17.861705;106.34, -73.65, -41.22, 22.67, 0.26, 16.17
1809;2025-10-03 17:53:17.928283;106.34, -73.65, -41.22, 22.67, 0.26, 16.17
1810;2025-10-03 17:53:17.992009;106.34, -73.65, -41.22, 22.67, 0.26, 16.17
1811;2025-10-03 17:53:18.097766;106.34, -73.65, -41.22, 22.67, 0.26, 16.17
1812;2025-10-03 17:53:18.307153;106.34, -73.65, -41.22, 22.67, 0.26, 16.17
1814;2025-10-03 17:53:18.522982;106.34, -73.65, -41.22, 22.67, 0.26, 16.17
1816;2025-10-03 17:53:18.592497;None
